id,pokemonName,sleepType
1,フシギダネ,うとうと
2,フシギソウ,うとうと
3,フシギバナ,うとうと
4,ヒトカゲ,すやすや
5,リザード,すやすや
6,リザードン,すやすや
7,ゼニガメ,ぐっすり
8,カメール,ぐっすり
9,カメックス,ぐっすり
10,キャタピー,うとうと
11,トランセル,うとうと
12,バタフリー,うとうと
19,コラッタ,すやすや
20,ラッタ,すやすや
23,アーボ,うとうと
24,アーボック,うとうと
25,ピカチュウ,すやすや
26,ライチュウ,すやすや
35,ピッピ,すやすや
36,ピクシー,すやすや
37,ロコン,すやすや
38,キュウコン,すやすや
39,プリン,すやすや
40,プクリン,すやすや
50,ディグダ,すやすや
51,ダグトリオ,すやすや
52,ニャース,すやすや
53,ペルシアン,すやすや
54,コダック,うとうと
55,ゴルダック,ぐっすり
56,マンキー,うとうと
57,オコリザル,うとうと
58,ガーディ,すやすや
59,ウインディ,すやすや
69,マダツボミ,うとうと
70,ウツドン,うとうと
71,ウツボット,うとうと
74,イシツブテ,ぐっすり
75,ゴローン,ぐっすり
76,ゴローニャ,ぐっすり
79,ヤドン,すやすや
80,ヤドラン,すやすや
81,コイル,ぐっすり
82,レアコイル,ぐっすり
84,ドードー,ぐっすり
85,ドードリオ,ぐっすり
92,ゴース,うとうと
93,ゴースト,うとうと
94,ゲンガー,うとうと
95,イワーク,ぐっすり
104,カラカラ,ぐっすり
105,ガラガラ,ぐっすり
115,ガルーラ,すやすや
122,バリヤード,すやすや
127,カイロス,うとうと
132,メタモン,すやすや
133,イーブイ,すやすや
134,シャワーズ,ぐっすり
135,サンダース,すやすや
136,ブースター,すやすや
147,ミニリュウ,うとうと
148,ハクリュー,うとうと
149,カイリュー,うとうと
152,チコリータ,うとうと
153,ベイリーフ,うとうと
154,メガニウム,うとうと
155,ヒノアラシ,すやすや
156,マグマラシ,すやすや
157,バクフーン,すやすや
158,ワニノコ,ぐっすり
159,アリゲイツ,ぐっすり
160,オーダイル,ぐっすり
172,ピチュー,ぐっすり
173,ピィ,ぐっすり
174,ププリン,ぐっすり
175,トゲピー,ぐっすり
176,トゲチック,すやすや
179,メリープ,すやすや
180,モココ,すやすや
181,デンリュウ,すやすや
185,ウソッキー,ぐっすり
194,ウパー,ぐっすり
195,ヌオー,ぐっすり
196,エーフィ,すやすや
197,ブラッキー,うとうと
199,ヤドキング,すやすや
202,ソーナンス,すやすや
208,ハガネール,ぐっすり
214,ヘラクロス,うとうと
215,ニューラ,うとうと
225,デリバード,うとうと
228,デルビル,うとうと
229,ヘルガー,うとうと
243,ライコウ,すやすや
244,エンテイ,すやすや
245,スイクン,ぐっすり
246,ヨーギラス,ぐっすり
247,サナギラス,ぐっすり
248,バンギラス,うとうと
280,ラルトス,すやすや
281,キルリア,すやすや
282,サーナイト,すやすや
287,ナマケロ,すやすや
288,ヤルキモノ,うとうと
289,ケッキング,すやすや
302,ヤミラミ,うとうと
304,ココドラ,ぐっすり
305,コドラ,ぐっすり
306,ボスゴドラ,ぐっすり
316,ゴクリン,うとうと
317,マルノーム,うとうと
333,チルット,ぐっすり
334,チルタリス,うとうと
353,カゲボウズ,うとうと
354,ジュペッタ,うとうと
359,アブソル,うとうと
360,ソーナノ,ぐっすり
363,タマザラシ,ぐっすり
364,トドグラー,ぐっすり
365,トドゼルガ,ぐっすり
403,コリンク,すやすや
404,ルクシオ,すやすや
405,レントラー,すやすや
425,フワンテ,うとうと
426,フワライド,うとうと
438,ウソハチ,ぐっすり
439,マネネ,ぐっすり
447,リオル,ぐっすり
448,ルカリオ,ぐっすり
453,グレッグル,うとうと
454,ドクロッグ,うとうと
459,ユキカブリ,ぐっすり
460,ユキノオー,ぐっすり
461,マニューラ,うとうと
462,ジバコイル,ぐっすり
468,トゲキッス,すやすや
470,リーフィア,うとうと
471,グレイシア,ぐっすり
475,エルレイド,ぐっすり
627,ワシボン,ぐっすり
628,ウォーグル,ぐっすり
700,ニンフィア,すやすや
702,デデンネ,すやすや
736,アゴジムシ,うとうと
737,デンヂムシ,うとうと
738,クワガノン,うとうと
759,ヌイコグマ,ぐっすり
760,キテルグマ,ぐっすり
764,キュワワー,すやすや
778,ミミッキュ,うとうと
845,ウッウ,ぐっすり
906,ニャオハ,うとうと
907,ニャローテ,うとうと
908,マスカーニャ,うとうと
909,ホゲータ,すやすや
910,アチゲータ,すやすや
911,ラウドボーン,うとうと
912,クワッス,ぐっすり
913,ウェルカモ,ぐっすり
914,ウェーニバル,ぐっすり
921,パモ,すやすや
922,パモット,すやすや
923,パーモット,すやすや
980,ドオー,うとうと
7006,ロコン(アローラのすがた),ぐっすり
7007,キュウコン(アローラのすがた),ぐっすり
7054,ウパー(パルデアのすがた),うとうと
